Regime,Forest_type,Species,Distance,DBH,Height,Stem_Volume,,
Community,Saal,Terminalia alata,17.5,63,25,1.948278319,,
Community,Saal,Shorea robusta,5.5,63,18.1,1.410553503,,
Community,Saal,Shorea robusta,15,63,16.5,1.285863691,,
Community,Saal,Shorea robusta,5.5,63,18.6,1.449519069,,
Community,Saal,Terminalia alata,15.5,63,17.2,1.340415484,,
Community,Saal,Shorea robusta,15,63,12.5,0.97413916,,
Protected,Saal,Shorea robusta,18,63,17,1.324829257,,
Protected,Saal,Terminalia bellirica,19,63,26,2.026209452,,
Protected,Saal,Shorea robusta,5,63,25,1.948278319,,
Protected,Saal,Shorea robusta,20,63,23,1.792416054,,
Protected,Saal,Shorea robusta,20,63,28,2.182071717,,
Community,Saal,Shorea robusta,20,63.1,26.3,2.056100587,,
Community,Saal,Shorea robusta,10,63.5,32.5,2.573123917,,
Community,Saal,Shorea robusta,15,63.9,23.5,1.88408056,,
Buffer Zone CF,Saal,Shorea robusta,17,64,12.7,1.021394604,,
Buffer Zone CF,Saal,Shorea robusta,20,64,12.9,1.037479558,,
Buffer Zone CF,Saal,Shorea robusta,20,64,23.2,1.865854709,,
Buffer Zone CF,Saal,Shorea robusta,14,64,25.6,2.058874161,,
Buffer Zone CF,Saal,Shorea robusta,10.5,64,18.7,1.503943235,,
Buffer Zone CF,Saal,Shorea robusta,20,64,37.1,2.983759039,,
Buffer_zone,Saal,Shorea robusta,17,64,24.9,2.002576821,,
Buffer_zone,Saal,Shorea robusta,18.5,64,26.7,2.147341411,,
Buffer_zone,STMHWF,Shorea robusta,13.5,64,21.5,1.729132597,,
Buffer_zone,Saal,Shorea robusta,10,64,24.8,1.994534344,,
Buffer_zone,Saal,Shorea robusta,18,64,24.8,1.994534344,,
Buffer_zone,Saal,Shorea robusta,3.5,64,19.5,1.568283053,,
Buffer_zone,Saal,Terminalia alata,16,64,27,2.171468842,,
Buffer_zone,Saal,Shorea robusta,3,64,22.3,1.793472414,,
Buffer_zone,Saal,Shorea robusta,7.3,64,31.4,2.525337839,,
Buffer_zone,Saal,Shorea robusta,17,64,30,2.412743158,,
Buffer_zone,Saal,Shorea robusta,5,64,22.8,1.8336848,,
Buffer_zone,Saal,Shorea robusta,12,64,23.4,1.881939663,,
Buffer_zone,Saal,Shorea robusta,15.5,64,22,1.769344983,,
Community,Saal,Shorea robusta,18,64,23.9,1.922152049,,
Community,STMHWF,Shorea robusta,5,64,22.7,1.825642323,,
Community,Saal,Shorea robusta,7.5,64,25,2.010619298,,
Protected,Saal,Shorea robusta,5,64,22,1.769344983,,
Protected,Saal,Shorea robusta,20,64,22,1.769344983,,
Protected,Saal,Shorea robusta,20,64,32,2.573592702,,
Protected,Saal,Shorea robusta,9.5,64,17,1.367221123,,
Protected,Saal,Shorea robusta,10,64,25,2.010619298,,
Buffer_zone,Saal,Shorea robusta,19,64.5,15,1.225294766,,
Community,Saal,Shorea robusta,20,64.9,19.3,1.596160623,,
Buffer Zone CF,Saal,Shorea robusta,10,65,12.9,1.070154085,,
Buffer Zone CF,Saal,Shorea robusta,20,65,34.1,2.828856922,,
Buffer Zone CF,Saal,Shorea robusta,16,65,28.7,2.380885445,,
Buffer Zone CF,Saal,Shorea robusta,15,65,13.7,1.13652023,,
Buffer Zone CF,Saal,Shorea robusta,18,65,23.9,1.982688576,,
Buffer Zone CF,Saal,Shorea robusta,17,65,25.6,2.123716634,,
Buffer Zone CF,Saal,Shorea robusta,20,65,22.6,1.874843591,,
Buffer Zone CF,Saal,Shorea robusta,4.5,65,12.3,1.020379476,,
Buffer Zone CF,Saal,Shorea robusta,16,65,18.2,1.509829794,,
Buffer Zone CF,Saal,Shorea robusta,5,65,28.1,2.331110836,,
Buffer Zone CF,Saal,Shorea robusta,14,65,30.1,2.497026198,,
Buffer Zone CF,Saal,Shorea robusta,20,65,32.4,2.687828865,,
Buffer Zone CF,Saal,Shorea robusta,14,65,23.6,1.957801272,,
Buffer_zone,Saal,Shorea robusta,20,65,19.4,1.609379012,,
Buffer_zone,Saal,Shorea robusta,20,65,28.4,2.355998141,,
Buffer_zone,Saal,Shorea robusta,15,65,24.2,2.00757588,,
Buffer_zone,Saal,Shorea robusta,2.5,65,21.2,1.758702837,,
Buffer_zone,Saal,Shorea robusta,20,65,21.3,1.766998605,,
Buffer_zone,Saal,Shorea robusta,14,65,13.2,1.095041389,,
Buffer_zone,STMHWF,Shorea robusta,6.5,65,21.2,1.758702837,,
Buffer_zone,STMHWF,Terminalia alata,19.5,65,18.6,1.543012867,,
Buffer_zone,Saal,Shorea robusta,20,65,17.3,1.435167881,,
Buffer_zone,Saal,Terminalia alata,12,65,26.4,2.190082779,,
Buffer_zone,Saal,Shorea robusta,8,65,18.7,1.551308635,,
Buffer_zone,Saal,Shorea robusta,5,65,15.1,1.252660983,,
Buffer_zone,Saal,Shorea robusta,18,65,27.1,2.248153155,,
Buffer_zone,Saal,Shorea robusta,18,65,21.7,1.800181678,,
Buffer_zone,Saal,Shorea robusta,6.5,65,16.8,1.393689041,,
Buffer_zone,Saal,Shorea robusta,10.5,65,27.6,2.289631996,,
Buffer_zone,Saal,Shorea robusta,16,65,32,2.654645792,,
Buffer_zone,STMHWF,Shorea robusta,17,65,25,2.073942025,,
Buffer_zone,Saal,Shorea robusta,5.5,65,22,1.825068982,,
Buffer_zone,Saal,Shorea robusta,18,65,32,2.654645792,,
Buffer_zone,Saal,Shorea robusta,20,65,20,1.65915362,,
Community,Saal,Shorea robusta,18,65,16.1,1.335618664,,
Community,Saal,Shorea robusta,3,65,22.5,1.866547823,,
Community,Saal,Shorea robusta,20,65,21.5,1.783590142,,
Community,STMHWF,Shorea robusta,3.5,65,18,1.493238258,,
Community,Saal,Shorea robusta,3,65,20.5,1.700632461,,
Community,Saal,Shorea robusta,10,65,18.2,1.509829794,,
Community,Saal,Shorea robusta,8.2,65,18.2,1.509829794,,
Community,Saal,Shorea robusta,5,65,23,1.908026663,,
Community,Saal,Terminalia alata,18,65,20.2,1.675745156,,
Community,Saal,Shorea robusta,10,65,20.2,1.675745156,,
Community,Saal,Shorea robusta,20,65,18.3,1.518125562,,
Community,Saal,Shorea robusta,20,65,20.5,1.700632461,,
Protected,Saal,Shorea robusta,10.5,65,15,1.244365215,,
Protected,Saal,Shorea robusta,10,65,12.6,1.045266781,,
Protected,Saal,Shorea robusta,5,65,32,2.654645792,,
Protected,STMHWF,Shorea robusta,19,65,15,1.244365215,,
Protected,Saal,Shorea robusta,14,65,25,2.073942025,,
Protected,Saal,Shorea robusta,20,65,30,2.48873043,,
Protected,Saal,Shorea robusta,17.5,65,25.1,2.082237793,,
Protected,Saal,Shorea robusta,18,65,23.1,1.916322431,,
Buffer Zone CF,Saal,Shorea robusta,20,65.2,32,2.671007207,,
Buffer Zone CF,Saal,Shorea robusta,20,65.4,30,2.519455206,,
Buffer Zone CF,Saal,Shorea robusta,20,65.5,31.4,2.645100259,,
Buffer_zone,Saal,Shorea robusta,19.5,65.5,37,3.116837885,,
Buffer_zone,Saal,Shorea robusta,5,65.7,21.8,1.847639008,,
Buffer Zone CF,Saal,Shorea robusta,20,66,28.6,2.446153996,,
Buffer Zone CF,Saal,Terminalia bellirica,20,66,18.5,1.58230241,,
Buffer Zone CF,Saal,Shorea robusta,19,66,18,1.53953748,,
Buffer Zone CF,Saal,Shorea robusta,18,66,29.7,2.540236842,,
Buffer Zone CF,Saal,Shorea robusta,18,66,15,1.2829479,,
Buffer Zone CF,Saal,Shorea robusta,20,66,27.3,2.334965178,,
Buffer Zone CF,Saal,Shorea robusta,8,66,25.3,2.163905458,,
Buffer Zone CF,Saal,Shorea robusta,13.5,66,28.4,2.429048024,,
Buffer_zone,STMHWF,Shorea robusta,6,66,18.3,1.565196438,,
Buffer_zone,Saal,Terminalia bellirica,15,66,21.3,1.821786018,,
Buffer_zone,Saal,Shorea robusta,1.5,66,30,2.5658958,,
Buffer_zone,Saal,Shorea robusta,13,66,22.3,1.907315878,,
Buffer_zone,Saal,Shorea robusta,13.5,66,32.1,2.745508506,,
Buffer_zone,Saal,Shorea robusta,16,66,31.5,2.69419059,,
Buffer_zone,Saal,Shorea robusta,16.5,66,32.1,2.745508506,,
Buffer_zone,Saal,Shorea robusta,20,66,31.1,2.659978646,,
Buffer_zone,Saal,Shorea robusta,20,66,32.3,2.762614478,,
Buffer_zone,Saal,Shorea robusta,8,66,25,2.1382465,,
Buffer_zone,Saal,Shorea robusta,18,66,26.8,2.292200248,,
Buffer_zone,Saal,Shorea robusta,6,66,33,2.82248538,,
Community,Saal,Shorea robusta,8,66,21.3,1.821786018,,
Community,Saal,Shorea robusta,20,66,23.5,2.00995171,,
Community,Saal,Shorea robusta,10.5,66,16.5,1.41124269,,
Community,STMHWF,Shorea robusta,17,66,18.5,1.58230241,,
Community,Saal,Shorea robusta,17,66,23,1.96718678,,
Community,Saal,Shorea robusta,12,66,20,1.7105972,,
Protected,Saal,Shorea robusta,2,66,25,2.1382465,,
Protected,Saal,Shorea robusta,17,66,15,1.2829479,,
Protected,Saal,Shorea robusta,15,66,28,2.39483608,,
Protected,Saal,Shorea robusta,15,66,27,2.30930622,,
Protected,Saal,Shorea robusta,7,66,23.5,2.00995171,,
Protected,STMHWF,Shorea robusta,16,66,22.5,1.92442185,,
Protected,Saal,Shorea robusta,9,66,22,1.88165692,,
Protected,Saal,Shorea robusta,15,66,21.1,1.804680046,,
Protected,Saal,Shorea robusta,15.5,66,21,1.79612706,,
Protected,Saal,Shorea robusta,12.5,66,20.5,1.75336213,,
Protected,Saal,Shorea robusta,9,66,16,1.36847776,,
Buffer_zone,Saal,Shorea robusta,3,66.3,32,2.761893482,,
Community,Saal,Shorea robusta,14,66.4,25.5,2.207528043,,
Buffer_zone,Saal,Shorea robusta,20,66.5,18.1,1.57163523,,
Buffer Zone CF,Saal,Shorea robusta,18,66.9,35,3.07574389,,
Buffer_zone,Saal,Shorea robusta,15,66.9,32.2,2.829684379,,
Buffer_zone,Saal,Shorea robusta,16,66.9,32,2.812108699,,
Buffer_zone,Saal,Terminalia alata,9,66.9,30,2.636351906,,
Buffer Zone CF,Saal,Shorea robusta,13,67,19.8,1.745197916,,
Buffer Zone CF,Saal,Shorea robusta,13.5,67,23.4,2.062506628,,
Buffer Zone CF,Saal,Shorea robusta,12.5,67,23.2,2.044878366,,
Buffer Zone CF,Saal,Shorea robusta,7,67,16.4,1.445517466,,
Buffer Zone CF,Saal,Shorea robusta,9,67,32.3,2.846964277,,
Buffer Zone CF,Saal,Shorea robusta,15.5,67,30.8,2.714752314,,
Buffer Zone CF,Saal,Shorea robusta,12,67,36,3.17308712,,
Buffer_zone,Saal,Shorea robusta,18,67,12.8,1.128208754,,
Buffer_zone,Saal,Shorea robusta,13.5,67,23.9,2.106577282,,
Buffer_zone,Saal,Terminalia alata,5,67,18.9,1.665870738,,
Buffer_zone,Saal,Shorea robusta,14.5,67,14.2,1.251606586,,
Buffer_zone,Saal,Shorea robusta,3.5,67,17.4,1.533658775,,
Buffer_zone,STMHWF,Shorea robusta,19.5,67,28,2.467956649,,
Buffer_zone,Saal,Shorea robusta,19,67,32.7,2.882220801,,
Buffer_zone,Saal,Shorea robusta,14,67,21.6,1.903852272,,
Buffer_zone,Saal,Terminalia alata,13,67,20,1.762826178,,
Buffer_zone,Saal,Shorea robusta,15,67,33.2,2.926291455,,
Buffer_zone,Saal,Shorea robusta,12,67,32.7,2.882220801,,
Buffer_zone,Saal,Shorea robusta,12,67,21.1,1.859781618,,
Buffer_zone,Saal,Shorea robusta,11,67,32.5,2.864592539,,
Buffer_zone,STMHWF,Shorea robusta,17,67,35.2,3.102574073,,
Buffer_zone,Saal,Shorea robusta,20,67,25,2.203532722,,
Community,Saal,Shorea robusta,17.5,67,23.2,2.044878366,,
Community,STMHWF,Terminalia alata,16,67,25.4,2.238789246,,
Community,Saal,Terminalia bellirica,17,67,13,1.145837016,,
Community,Saal,Shorea robusta,10,67,21,1.850967487,,
Protected,Saal,Shorea robusta,18.5,67,30,2.644239267,,
Protected,Saal,Shorea robusta,15,67,26,2.291674031,,
Protected,Saal,Shorea robusta,8.5,67,22.1,1.947922926,,
Community,Saal,Shorea robusta,18,67.4,19.4,1.73041955,,
Buffer_zone,Saal,Shorea robusta,15,67.5,26,2.326005748,,
Buffer_zone,Saal,Shorea robusta,19,67.5,23.8,2.129189877,,
Buffer_zone,Saal,Shorea robusta,9.5,67.5,28,2.504929267,,
Buffer Zone CF,Saal,Shorea robusta,19.5,68,27.2,2.469543153,,
Buffer Zone CF,Saal,Shorea robusta,18,68,12.3,1.116741941,,
Buffer Zone CF,Saal,Shorea robusta,10,68,32.8,2.977978508,,
Buffer Zone CF,Saal,Shorea robusta,9,68,22.4,2.03374142,,
Buffer Zone CF,Saal,Shorea robusta,20,68,28.5,2.587572789,,
Buffer Zone CF,Saal,Shorea robusta,7,68,33,2.996136914,,
Buffer_zone,Saal,Shorea robusta,9,68,18.7,1.697810918,,
Buffer_zone,Saal,Shorea robusta,8,68,28.9,2.6238896,,
Buffer_zone,Saal,Shorea robusta,17,68,21.5,1.952028595,,
Buffer_zone,STMHWF,Shorea robusta,5.3,68,19.3,1.752286134,,
Buffer_zone,Saal,Terminalia alata,20,68,18.2,1.652414904,,
Buffer_zone,Saal,Shorea robusta,15,68,13.5,1.225692374,,
Buffer_zone,Saal,Shorea robusta,15,68,20.5,1.861236568,,
Buffer_zone,Saal,Cleistocalyx operculatus,15,68,7.5,0.680940208,,
Buffer_zone,STMHWF,Shorea robusta,12,68,18.4,1.670573309,,
Buffer_zone,Saal,Shorea robusta,10.5,68,26.7,2.424147139,,
Buffer_zone,Saal,Shorea robusta,7,68,21.9,1.988345406,,
Buffer_zone,Saal,Shorea robusta,20,68,22.8,2.070058231,,
Buffer_zone,Saal,Shorea robusta,13,68,31.9,2.896265683,,
Buffer_zone,Saal,Shorea robusta,20,68,33,2.996136914,,
Community,Saal,Shorea robusta,10,68,21.3,1.93387019,,
Community,Saal,Shorea robusta,15.5,68,18.5,1.679652512,,
Community,Saal,Shorea robusta,10.5,68,26.4,2.396909531,,
Community,Saal,Shorea robusta,16,68,24.5,2.224404678,,
Community,STMHWF,Shorea robusta,20,68,23.5,2.133612651,,
Community,STMHWF,Shorea robusta,15,68,19.8,1.797682148,,
Community,TMHWF,Terminalia alata,20,68,18.5,1.679652512,,
Community,STMHWF,Shorea robusta,18,68,19.5,1.77044454,,
Community,Saal,Shorea robusta,8.5,68,19.3,1.752286134,,
Protected,STMHWF,Shorea robusta,5,68,27,2.451384748,,
Protected,Saal,Shorea robusta,17,68,32,2.905344886,,
Protected,Saal,Shorea robusta,20,68,27,2.451384748,,
Protected,Saal,Shorea robusta,17,68,16,1.452672443,,
Protected,Saal,Shorea robusta,17,68,21,1.906632581,,
Protected,Saal,Shorea robusta,7,68,28,2.542176775,,
Protected,Saal,Shorea robusta,13,68,28,2.542176775,,
Community,Saal,Shorea robusta,19.3,68.2,25.1,2.292304784,,
Community,Saal,Shorea robusta,10,68.2,22.4,2.045722198,,
Buffer_zone,STMHWF,Shorea robusta,5.5,68.7,32,2.965468686,,
Buffer Zone CF,Saal,Shorea robusta,12,69,33.4,3.122299348,,
Buffer Zone CF,Saal,Shorea robusta,18.5,69,28.1,2.626844661,,
Buffer Zone CF,Saal,Shorea robusta,6,69,22.3,2.084648966,,
Buffer Zone CF,Saal,Cleistocalyx operculatus,9,69,12.9,1.205918012,,
Buffer Zone CF,Saal,Shorea robusta,20,69,22.4,2.093997167,,
Buffer Zone CF,Saal,Shorea robusta,17.5,69,21.9,2.047256159,,
Buffer Zone CF,Saal,Terminalia bellirica,10.5,69,15.6,1.458319456,,
Buffer Zone CF,Saal,Shorea robusta,15,69,25.2,2.355746813,,
Buffer Zone CF,Saal,Shorea robusta,10,69,14.5,1.355489238,,
Buffer Zone CF,Saal,Shorea robusta,7,69,21,1.963122344,,
Buffer Zone CF,Saal,Shorea robusta,18,69,24.3,2.271612998,,
Buffer Zone CF,Saal,Shorea robusta,11,69,29.4,2.748371282,,
Buffer Zone CF,Saal,Terminalia bellirica,20,69,23.1,2.159434579,,
Buffer Zone CF,Saal,Shorea robusta,19,69,23.7,2.215523789,,
Buffer Zone CF,Saal,Shorea robusta,19,69,23.4,2.187479184,,
Buffer Zone CF,STMHWF,Shorea robusta,19,69,25,2.33705041,,
Buffer Zone CF,Saal,Shorea robusta,9,69,27,2.524014443,,
Buffer Zone CF,Saal,Shorea robusta,14,69,29,2.710978476,,
Buffer Zone CF,Saal,Shorea robusta,8,69,23,2.150086377,,
Buffer_zone,Saal,Terminalia bellirica,13,69,28.6,2.673585669,,
Buffer_zone,Saal,Terminalia bellirica,16.5,69,18.9,1.76681011,,
Buffer_zone,Saal,Shorea robusta,20,69,22.7,2.122041772,,
Buffer_zone,Saal,Shorea robusta,13.5,69,23.4,2.187479184,,
Buffer_zone,Saal,Shorea robusta,10,69,27,2.524014443,,
Buffer_zone,Saal,Shorea robusta,15,69,15.9,1.486364061,,
Buffer_zone,Saal,Shorea robusta,12,69,20.7,1.935077739,,
Buffer_zone,Saal,Shorea robusta,15,69,24.9,2.327702208,,
Buffer_zone,Saal,Shorea robusta,15,69,24.1,2.252916595,,
Buffer_zone,Saal,Shorea robusta,13,69,32.8,3.066210138,,
Buffer_zone,Saal,Shorea robusta,17,69,30,2.804460492,,
Buffer_zone,Saal,Shorea robusta,20,69,26.7,2.495969838,,
Buffer_zone,Saal,Shorea robusta,20,69,28.5,2.664237467,,
Buffer_zone,Saal,Shorea robusta,18,69,27.5,2.570755451,,
Buffer_zone,Saal,Shorea robusta,8,69,24.3,2.271612998,,
Buffer_zone,Saal,Shorea robusta,13,69,13,1.215266213,,
Buffer_zone,STMHWF,Shorea robusta,6,69,35,3.271870574,,
Community,Saal,Terminalia bellirica,14,69,18.9,1.76681011,,
Community,Saal,Shorea robusta,20,69,24.2,2.262264797,,
Community,Saal,Shorea robusta,6.5,69,16.5,1.542453271,,
Community,Saal,Shorea robusta,17,69,20.5,1.916381336,,
Community,Saal,Shorea robusta,8.5,69,21.5,2.009863353,,
Protected,Saal,Bombax ceiba,12,69,15,1.402230246,,
Protected,Saal,Shorea robusta,12.5,69,30,2.804460492,,
Buffer Zone CF,Saal,Shorea robusta,15.2,69.15,32.5,3.051389306,,
Buffer_zone,Saal,Shorea robusta,18,69.2,31.8,2.989986304,,
Community,Saal,Shorea robusta,3.5,69.2,17.9,1.683042605,,
Protected,Saal,Shorea robusta,10,69.5,25,2.371043424,,
Buffer Zone CF,Saal,Shorea robusta,18,70,29.5,2.838232613,,
Buffer Zone CF,Saal,Shorea robusta,20,70,31.8,3.059518546,,
Buffer Zone CF,Saal,Shorea robusta,16.5,70,28.3,2.722779083,,
Buffer Zone CF,Saal,Shorea robusta,15,70,25.5,2.453387513,,
Buffer Zone CF,Saal,Shorea robusta,15,70,18.9,1.818393098,,
Buffer Zone CF,Saal,Shorea robusta,17.5,70,27.5,2.645810063,,
Buffer Zone CF,Saal,Shorea robusta,17,70,23.4,2.251343835,,
Buffer Zone CF,Saal,Shorea robusta,16,70,25.4,2.443766385,,
Buffer Zone CF,Saal,Shorea robusta,19,70,23.8,2.289828345,,
Buffer Zone CF,Saal,Shorea robusta,13,70,32.8,3.155729821,,
Buffer Zone CF,Saal,Shorea robusta,11.5,70,32.2,3.098003056,,
Buffer_zone,Saal,Shorea robusta,15,70,32.5,3.126866438,,
Buffer_zone,Saal,Shorea robusta,17.5,70,23.8,2.289828345,,
Buffer_zone,Saal,Shorea robusta,17,70,23.7,2.280207218,,
Buffer_zone,STMHWF,Shorea robusta,13.5,70,13.3,1.279609958,,
Buffer_zone,Saal,Shorea robusta,11.3,70,18.3,1.760666333,,
Buffer_zone,Saal,Shorea robusta,6,70,15.5,1.491274763,,
Buffer_zone,Saal,Terminalia alata,20,70,14.8,1.42392687,,
Buffer_zone,Saal,Terminalia alata,9.5,70,18.2,1.751045205,,
Buffer_zone,Saal,Shorea robusta,14,70,22.7,2.183995943,,
Buffer_zone,Saal,Albizia lebbek,12,70,20.2,1.943467755,,
Buffer_zone,Saal,Shorea robusta,10,70,25.2,2.42452413,,
Buffer_zone,Saal,Shorea robusta,13,70,25.4,2.443766385,,
Buffer_zone,Saal,Shorea robusta,18,70,22.3,2.145511433,,
Buffer_zone,Saal,Shorea robusta,10,70,30.1,2.895959378,,
Buffer_zone,Saal,Shorea robusta,5.5,70,27.6,2.65543119,,
Buffer_zone,Saal,Terminalia alata,11,70,25.6,2.46300864,,
Buffer_zone,Saal,Shorea robusta,8.5,70,30,2.88633825,,
Buffer_zone,Saal,Shorea robusta,17,70,24,2.3090706,,
Buffer_zone,Saal,Shorea robusta,15.5,70,32.5,3.126866438,,
Buffer_zone,Saal,Shorea robusta,14.5,70,32,3.078760801,,
Buffer_zone,Saal,Terminalia alata,17.5,70,28.5,2.742021338,,
Buffer_zone,Saal,Shorea robusta,10,70,32.3,3.107624183,,
Buffer_zone,Saal,Shorea robusta,8,70,32,3.078760801,,
Buffer_zone,Saal,Shorea robusta,8,70,32.1,3.088381928,,
Buffer_zone,Saal,Shorea robusta,16,70,32.6,3.136487566,,
Buffer_zone,STMHWF,Terminalia alata,15,70,25.5,2.453387513,,
Buffer_zone,Saal,Shorea robusta,19,70,35,3.367394626,,
Buffer_zone,Saal,Shorea robusta,5,70,28,2.6939157,,
Buffer_zone,STMHWF,Shorea robusta,18,70,30.2,2.905580505,,
Buffer_zone,Saal,Shorea robusta,15,70,35.2,3.386636881,,
Buffer_zone,Saal,Terminalia alata,18,70,30.2,2.905580505,,
Buffer_zone,Saal,Shorea robusta,20,70,32.2,3.098003056,,
Buffer_zone,Saal,Shorea robusta,19.2,70,29.7,2.857474868,,
Buffer_zone,Saal,Shorea robusta,13,70,24,2.3090706,,
Community,Saal,Shorea robusta,20,70,17.2,1.65483393,,
Community,Saal,Shorea robusta,16,70,18.4,1.77028746,,
Community,Saal,Shorea robusta,9,70,21.5,2.068542413,,
Community,Saal,Shorea robusta,20,70,25,2.405281875,,
Community,STMHWF,Shorea robusta,9.5,70,18.5,1.779908588,,
Community,Saal,Shorea robusta,13.5,70,22.4,2.15513256,,
Community,Saal,Shorea robusta,20,70,24,2.3090706,,
Community,Saal,Shorea robusta,20,70,18.2,1.751045205,,
Community,Saal,Shorea robusta,20,70,30.1,2.895959378,,
Community,Saal,Shorea robusta,16.1,70,28.1,2.703536828,,
Community,STMHWF,Shorea robusta,11,70,22.3,2.145511433,,
Community,STMHWF,Shorea robusta,16.5,70,18.2,1.751045205,,
Community,STMHWF,Shorea robusta,3.5,70,15.8,1.520138145,,
Protected,Saal,Shorea robusta,4,70,28,2.6939157,,
Protected,Saal,Shorea robusta,9.5,70,27,2.597704425,,
Protected,STMHWF,Shorea robusta,3.5,70,26,2.50149315,,
Protected,Saal,Shorea robusta,20,70,32,3.078760801,,
Protected,Saal,Shorea robusta,20,70,17.5,1.683697313,,
Protected,Saal,Shorea robusta,17,70,17,1.635591675,,
Protected,Saal,Shorea robusta,20,70,23,2.212859325,,
Protected,Saal,Shorea robusta,16,70,22,2.11664805,,
Buffer Zone CF,Saal,Shorea robusta,15.6,70.1,32,3.087563543,,
Buffer_zone,Saal,Shorea robusta,15,70.1,37,3.569995347,,
Buffer Zone CF,Saal,Shorea robusta,7,71,31.2,3.088169871,,
Buffer Zone CF,Saal,Shorea robusta,17,71,30.2,2.989190067,,
Buffer_zone,Saal,Shorea robusta,12,71,10.8,1.068981878,,
Buffer_zone,Saal,Shorea robusta,20,71,19.5,1.930106169,,
Buffer_zone,STMHWF,Shorea robusta,10.5,71,20.2,1.999392032,,
Buffer_zone,STMHWF,Shorea robusta,14,71,19.8,1.95980011,,
Buffer_zone,Saal,Shorea robusta,19,71,24.5,2.425005187,,
Buffer_zone,Saal,Terminalia bellirica,20,71,18.4,1.821228385,,
Buffer_zone,Saal,Shorea robusta,18,71,23.1,2.286433462,,
Buffer_zone,Saal,Shorea robusta,17,71,30.7,3.038679969,,
Buffer_zone,Saal,Terminalia alata,15.5,71,30,2.969394106,,
Buffer_zone,Saal,Shorea robusta,19,71,30,2.969394106,,
Buffer_zone,Saal,Shorea robusta,17.5,71,32,3.167353713,,
Buffer_zone,Saal,Shorea robusta,20,71,30.7,3.038679969,,
Buffer_zone,Saal,Shorea robusta,9,71,34.2,3.385109281,,
Buffer_zone,Saal,Shorea robusta,8.5,71,24.3,2.405209226,,
Buffer_zone,Saal,Shorea robusta,18,71,30,2.969394106,,
Buffer_zone,Saal,Shorea robusta,16,71,30,2.969394106,,
Community,Saal,Shorea robusta,12,71,21,2.078575874,,
Community,Saal,Shorea robusta,16.5,71,25.5,2.52398499,,
Community,Saal,Shorea robusta,14,71,17.5,1.732146562,,
Community,Saal,Shorea robusta,20,71,28.9,2.860516322,,
Community,Saal,Shorea robusta,19.5,71,21,2.078575874,,
Community,Saal,Shorea robusta,6.5,71,18.5,1.831126366,,
Community,STMHWF,Shorea robusta,18,71,18.5,1.831126366,,
Community,Saal,Shorea robusta,5.5,71,24,2.375515285,,
Protected,Saal,Shorea robusta,11.5,71,18.5,1.831126366,,
Protected,STMHWF,Shorea robusta,7,71,21,2.078575874,,
Protected,Saal,Shorea robusta,19.5,71,32,3.167353713,,
Protected,Saal,Shorea robusta,18,71,27,2.672454696,,
Protected,Saal,Shorea robusta,9,71,20.1,1.989494051,,
Protected,Saal,Shorea robusta,20,71,25.2,2.494291049,,
Buffer_zone,Saal,Shorea robusta,5,71.5,18.9,1.897159207,,
Buffer Zone CF,Saal,Shorea robusta,17,71.7,30,3.028234173,,
Buffer Zone CF,Saal,Shorea robusta,14,72,23.6,2.402187407,,
Buffer Zone CF,Saal,Shorea robusta,11.5,72,26.5,2.697371452,,
Buffer Zone CF,Saal,Shorea robusta,19.5,72,31.5,3.206309462,,
Buffer Zone CF,Saal,Shorea robusta,15,72,32,3.257203263,,
Buffer Zone CF,Saal,Shorea robusta,10,72,25.9,2.636298891,,
Buffer Zone CF,Saal,Shorea robusta,5,72,38.6,3.929001436,,
Buffer Zone CF,Saal,Shorea robusta,19,72,32.4,3.297918304,,
Buffer_zone,Saal,Shorea robusta,18,72,21.8,2.218969723,,
